NumberOrder,PlantName,PlantIndex,HealthStatus,PlantingDate,PlantReferenceCode,Description,LandRowCode,GrowthStageCode,MasterTypeCode,LandPlotCode
1,a,1,Good,2/20/2025,,OI,LR004,GS001,MT020,LR001
2,b,2,Good,2/21/2025,,OI,LR004,GS001,MT020,LR001
3,c,3,Good,2/22/2025,,OI,LR004,GS001,MT020,LR001
4,d,4,Good,2/23/2025,,OI,LR004,GS001,MT020,LR001
5,e,5,Good,2/24/2025,,OI,LR004,GS001,MT020,LR001
6,f,6,Good,2/25/2025,,OI,LR004,GS001,MT020,LR001
7,g,1,Good,2/26/2025,,OI,LR005,GS001,MT020,LR002
8,h,2,Good,2/27/2025,,OI,LR005,GS001,MT020,LR002
9,l,3,Good,2/28/2025,,OI,LR005,GS001,MT020,LR002
10,l,4,Good,3/1/2025,,OI,LR005,GS001,MT020,LR002
11,m,5,Good,3/2/2025,,OI,LR006,GS001,MT020,LR002
12,n,6,Good,3/3/2025,,OI,LR006,GS001,MT020,LR002
